name,ticker,exchange,description,website,is_pure_play_epi,epi_focus_score,drugs
Servier,,Private,French pharmaceutical company. Acquired Agios oncology portfolio in April 2021 including ivosidenib vorasidenib and enasidenib.,https://www.servier.com,FALSE,40,"IVOSIDENIB,VORASIDENIB,ENASIDENIB"
Bristol-Myers Squibb,BMY,NYSE,Global biopharma with legacy in hypomethylating agents through Celgene acquisition,https://www.bms.com,FALSE,25,"AZACITIDINE,ROMIDEPSIN"
Ipsen,IPN.PA,Euronext Paris,Acquired Epizyme and their EZH2 inhibitor platform in June 2022,https://www.ipsen.com,FALSE,30,"TAZEMETOSTAT"
Novartis,NVS,NYSE,Global pharma with HDAC inhibitor Farydak for multiple myeloma. Acquired MorphoSys May 2024,https://www.novartis.com,FALSE,20,"PANOBINOSTAT,PELABRESIB"
Acrotech Biopharma,,Private,Subsidiary of Aurobindo Pharma. Acquired belinostat and other oncology drugs from Spectrum March 2019,https://www.acrotechbiopharma.com,FALSE,25,"BELINOSTAT"
Chipscreen Biosciences,,SZSE,Chinese biotech pioneer in HDAC inhibitors,https://www.chipscreen.com,TRUE,90,"TUCIDINOSTAT"
Rigel Pharmaceuticals,RIGL,NASDAQ,Biotechnology company focused on hematology-oncology. Licensed olutasidenib from Forma Aug 2022,https://www.rigel.com,FALSE,30,"OLUTASIDENIB"
MorphoSys,MOR,NASDAQ,Acquired Constellation's pelabresib BET inhibitor platform. Acquired by Novartis May 2024,https://www.morphosys.com,FALSE,35,""
Prelude Therapeutics,PRLD,NASDAQ,Clinical-stage epigenetics-focused oncology company,https://www.preludetx.com,TRUE,95,""
Constellation Pharmaceuticals,,Acquired,Pioneer in BET inhibitors - acquired by MorphoSys 2021,https://www.constellationpharma.com,TRUE,100,""
Omega Therapeutics,OMGA,NASDAQ,Programmable epigenetics using mRNA medicines. Filed Chapter 11 Feb 2025,https://www.omegatherapeutics.com,TRUE,100,""
Tune Therapeutics,,Private,Epigenetic editing using zinc finger technology,https://www.tunetx.com,TRUE,100,""
Epicrispr Biotechnologies,,Private,CRISPR-based epigenetic editing for rare diseases,https://www.epicrispr.com,TRUE,100,""
Chroma Medicine,,Private,Epigenetic editing platform for precision medicines,https://www.chromamedicine.com,TRUE,100,""
Verve Therapeutics,VERV,NASDAQ,Gene editing for cardiovascular disease. Acquired by Eli Lilly July 2025,https://www.vervetx.com,FALSE,60,""
Syndax Pharmaceuticals,SNDX,NASDAQ,Developing menin inhibitors and other targeted oncology. First-in-class revumenib approved Nov 2024,https://www.syndax.com,FALSE,50,"REVUMENIB,ENTINOSTAT"
Oryzon Genomics,ORY.MC,BME (Madrid),European leader in LSD1 and other epigenetic targets,https://www.oryzon.com,TRUE,95,"IADADEMSTAT"
Merck,MRK,NYSE,First FDA-approved HDAC inhibitor Zolinza (vorinostat) for CTCL,https://www.merck.com,FALSE,15,"VORINOSTAT"
Curis,CRIS,NASDAQ,Clinical-stage oncology with multiple HDAC inhibitor programs,https://www.curis.com,FALSE,60,"FIMEPINOSTAT,MOCETINOSTAT,CUDC-101"
Janssen,JNJ,NYSE,J&J subsidiary developing quisinostat. Has EU/ROW rights to decitabine,https://www.janssen.com,FALSE,15,"QUISINOSTAT,DECITABINE"
Xynomic Pharma,,Private,Developing abexinostat HDAC inhibitor for solid tumors and lymphomas,https://www.xynomicpharma.com,FALSE,50,"ABEXINOSTAT"
Pfizer,PFE,NYSE,Global pharma with discontinued HDAC inhibitor program,https://www.pfizer.com,FALSE,5,"TACEDINALINE"
Agios Pharmaceuticals,AGIO,NASDAQ,Pioneer in cancer metabolism. Sold oncology portfolio to Servier 2021 but retained royalty rights,https://www.agios.com,FALSE,30,""
Otsuka Pharmaceutical,4578.T,Tokyo Stock Exchange,Japanese pharmaceutical company. Acquired US/Canada/Japan rights to decitabine from Eisai 2014,https://www.otsuka.com,FALSE,15,"DECITABINE"
Gilead Sciences,GILD,NASDAQ,Global biopharma focused on virology and oncology,https://www.gilead.com,FALSE,5,""
Forma Therapeutics,,Acquired,IDH inhibitor developer. Olutasidenib licensed to Rigel. Acquired by Novo Nordisk Oct 2022,https://www.formatherapeutics.com,TRUE,85,""
Spectrum Pharmaceuticals,SPPI,NASDAQ,Specialty pharma. Sold oncology portfolio to Acrotech 2019. Acquired by Assertio 2023,https://www.sppirx.com,FALSE,10,""
